"DEPT","YEAR","GRADYR","INTNTL","ASSTSHP","FELLSHP","GRANTS","EXTRNL","EXTRNLFUNDED","FUNDSOURCE","CONTLENGTH","GURNT","UNIVNETINC","EXTRNLINC","NETINC","SPOUSE","SOCIALSUP1","UNIVSCHOLSHP1","FOODBANK1","PERSONALREL1","EXTORG1","LOANS1","EXTWORK1","SUPP1","SOCIALSUP2","UNIVSCHOLSHP2","FOODBANK2","PERSONALREL2","EXTORG2","LOANS2","EXTWORK2","SUPP2","GENDER","RACETH","AGE","PERINCRENT","ROOMIE","PERINCTMR","TRANSPO","ACADCOST","CANSAVE","SAVE","WITHOUT","NEEDMEDICAL","NEEDMENTAL","NEEDFOOD","NEEDOTHER","NEED","EXPNSE","HRSWORK","STIPENDCHNG","STIPENDCHNG1"
"Water Management & Hydrological Science","4th","2023",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","semester by semester basis","3 years",1900,0,1900,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select);Student loans",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select);Student loans","Female","Hispanic or Latino of any Race","25-29","60%+",FALSE,NA,"0-9%","0-9%",FALSE,NA,TRUE,FALSE,TRUE,TRUE,FALSE,"Therapy/Counseling, Food","No","20 hours",FALSE,NA
"Mathematics","5th","2023",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","semester by semester basis","6 or more years",2171,0,2171,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown/Not Reported","25-29","10-19%",TRUE,"10-19%","0-9%","0-9%",TRUE,"$400-$900",FALSE,FALSE,FALSE,FALSE,FALSE,"Nothing","Yes","26-39 hours",FALSE,NA
"English","5th","2024",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship",NA,"5 years",1817,0,1817,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)","Female","International","30-34","30-39%",FALSE,NA,"0-9%","0-9%",FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,"No","20 hours",FALSE,NA
"English","3rd","2025",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship",NA,"5 years",1500,0,1500,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Female","White Only","40-44+",NA,FALSE,NA,NA,"30-39%",TRUE,"150",FALSE,NA,NA,NA,FALSE,NA,"Maybe","20 hours",FALSE,NA
"English","2nd",NA,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"Assistantship;External","9-month fellowship","5 years",0,2200,2200,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)","Female","Hispanic or Latino of any Race","20-24","60%+",TRUE,"40-49%","0-9%","20-29%",FALSE,"Not able to save",TRUE,TRUE,TRUE,FALSE,FALSE,"Medical and mental health attention","Maybe","20 hours",TRUE,300
"Economics","5th","2024",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","9-month fellowship","5 years",1950,0,1950,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"External scholarships",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)","Female","International","25-29","40-49%",FALSE,NA,"10-19%",NA,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,"medical health attention","No","20 hours",FALSE,NA
"Sociology","5th","2024",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","9-month fellowship","1 year",1650,0,1650,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Food bank (e.g. Sociology Eats);Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select);Family support includes inheritance",NA,NA,NA,NA,NA,NA,NA,NA,"Female","International","25-29","50-59%",FALSE,NA,"10-19%","0-9%",FALSE,"Not able to save- I am living off of family member's money",FALSE,TRUE,TRUE,TRUE,FALSE,"Medical needs are ignored (both mental and physical), often rely on snack drawers that is available publicly","No","20 hours",TRUE,200
"Sociology","3rd","2025",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","semester by semester basis",NA,2000,0,2000,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Food bank (e.g. Sociology Eats);Short-term jobs",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"Food bank (e.g. Sociology Eats);Emergency university loans","Other","Hispanic or Latino of any Race","25-29","30-39%",FALSE,NA,"40-49%","0-9%",FALSE,"Not able to save",TRUE,TRUE,FALSE,TRUE,FALSE,"Medical attention sometimes, food, Leisure activities, going home as often, time for myself","Maybe","20 hours",TRUE,NA
"Mathematics","3rd","2025",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","9-month fellowship","5 years",2200,0,2200,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown/Not Reported","25-29","30-39%",TRUE,"60%+","10-19%","0-9%",TRUE,"300",TRUE,TRUE,TRUE,FALSE,FALSE,"Medical/ mental health attention","Maybe","10 hours",FALSE,NA
"Sociology","1st","2027",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Assistantship;Fellowship","semester by semester basis","5 years",0,3000,3000,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)","Female","Hispanic or Latino of any Race","20-24","50-59%",TRUE,"50-59%","40-49%","30-39%",TRUE,"100",FALSE,NA,NA,NA,FALSE,NA,"No","10 hours",FALSE,NA
"Ecology & Conservation Biology","4th","2025",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","semester by semester basis","5 years",2400,0,2400,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select);Government support (e.g. SNAP, TANF, Unemployment benefits)",FALSE,NA,NA,NA,NA,NA,NA,NA,"Female","White Only","25-29","20-29%",TRUE,"40-49%","0-9%","30-39%",FALSE,"not able to save",FALSE,NA,NA,NA,FALSE,NA,"No","20 hours",FALSE,NA
"Chemistry","1st","2027",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship",NA,"5 years",2250,0,2250,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Male","White Only","20-24","40-49%",FALSE,NA,"20-29%","0-9%",TRUE,NA,FALSE,NA,NA,NA,FALSE,NA,"No","20 hours",FALSE,NA
"Entomology","2nd","2025",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship",NA,"5 years",2000,0,2000,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"Private loans;Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select);Government support (e.g. SNAP, TANF, Unemployment benefits)",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Food bank (e.g. Sociology Eats);Private loans;Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select);Government support (e.g. SNAP, TANF, Unemployment benefits)","Female","Hispanic or Latino of any Race","20-24","10-19%",TRUE,"30-39%","10-19%","0-9%",TRUE,"~$50 to ~$150",TRUE,TRUE,FALSE,FALSE,FALSE,"vision/dental health, no savings sometimes, no transportation, parents sick so I must support them sometimes","No","26-39 hours",FALSE,NA
"Chemistry","2nd","2025",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","semester by semester basis","4 years",2101,0,2101,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)","Male","White Only","25-29","40-49%",TRUE,"40-49%","0-9%","0-9%",FALSE,"not able to save",FALSE,NA,NA,NA,FALSE,NA,"Maybe","40+ hours",FALSE,NA
"Chemistry","2nd","2025",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","semester by semester basis",NA,2100,0,2100,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Food bank (e.g. Sociology Eats);Government support (e.g. SNAP, TANF, Unemployment benefits)",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Food bank (e.g. Sociology Eats);Government support (e.g. SNAP, TANF, Unemployment benefits)","Male","Hispanic or Latino of any Race","25-29","30-39%",TRUE,"60%+","20-29%","0-9%",FALSE,"Not Able to save",TRUE,TRUE,TRUE,FALSE,FALSE,"Medical and mental health attention","Maybe","40+ hours",FALSE,NA
"Economics","3rd","2025",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","semester by semester basis","5 years",2444,0,2444,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)",FALSE,NA,NA,NA,NA,NA,NA,NA,"Male","International","25-29","30-39%",FALSE,NA,"20-29%","10-19%",FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,"No","21-25 hours",FALSE,NA
"Sociology","1st","2027",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship",NA,"5 years",1962.4,0,1962.4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)",NA,NA,NA,NA,NA,NA,NA,NA,"Female","White Only","20-24","30-39%",NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,"No","20 hours",FALSE,NA
"Mathematics","4th","2024",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","9-month fellowship","5 years",2215,0,2215,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Male","International","25-29","40-49%",TRUE,"60%+","10-19%","0-9%",TRUE,NA,FALSE,NA,NA,NA,FALSE,NA,"Maybe","10 hours",FALSE,NA
"Economics","2nd","2026",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","9-month fellowship","5 years",2555,0,2555,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)",NA,"Unknown/Not Reported",NA,"40-49%",FALSE,NA,"0-9%","0-9%",TRUE,"50",FALSE,NA,NA,NA,FALSE,NA,"Yes","20 hours",FALSE,NA
"Physics & Astronomy","4th","2026",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","semester by semester basis",NA,1900,0,1900,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)",FALSE,NA,NA,NA,NA,NA,NA,NA,"Male","International",NA,"40-49%",FALSE,NA,"10-19%","10-19%",TRUE,"250",TRUE,FALSE,FALSE,TRUE,FALSE,"Less food","No","20 hours",FALSE,NA
"Psychological & Brain Sciences","1st","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"Food bank (e.g. Sociology Eats);Private loans;University scholarships;External scholarships;Religious organizations;Charities;Government support (e.g. SNAP, TANF, Unemployment benefits)",FALSE,NA,NA,NA,NA,NA,NA,NA,"Male","Unknown/Not Reported","30-34",NA,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,"Medicine and Mental Health Needs","No",NA,NA,NA
"Chemistry","2nd","2026",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","12-month fellowship","5 years",2160,0,2160,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Female","White Only","20-24","30-39%",FALSE,NA,"0-9%","0-9%",TRUE,"200",FALSE,NA,NA,NA,FALSE,NA,"Maybe","40+ hours",FALSE,NA
"Physics & Astronomy","5th","2023",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship",NA,"5 years",2056,0,2056,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select);Not applicable, or prefer not to share",TRUE,NA,NA,NA,NA,NA,NA,NA,"Male","Black Only","25-29","20-29%",TRUE,"60%+","10-19%","0-9%",TRUE,"200",TRUE,FALSE,FALSE,TRUE,FALSE,"food","No","40+ hours",FALSE,NA
"Economics","4th","2025",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","semester by semester basis","5 years",2222,0,2222,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Private tutoring",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Private tutoring","Male","Unknown/Not Reported","25-29","50-59%",FALSE,NA,"20-29%","10-19%",FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,"No","20 hours",FALSE,NA
"Economics","3rd","2025",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","12-month fellowship","5 years",2000,0,2000,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"Private loans;Government Loans",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"Private loans","Male","White Only","25-29","50-59%",FALSE,NA,"20-29%","10-19%",FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,"medical","No","20 hours",FALSE,NA
"Communication & Journalism","1st","2024",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Applicable, prefer not to specify","Female","Hispanic or Latino of any Race","20-24",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA
"Sociology","3rd","2026",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","9-month fellowship",NA,2000,0,2000,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"Private loans;Government support (e.g. SNAP, TANF, Unemployment benefits)",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"Private loans;Government support (e.g. SNAP, TANF, Unemployment benefits)","Female","Black Only","30-34","20-29%",FALSE,NA,"10-19%","0-9%",TRUE,"200",FALSE,NA,NA,NA,FALSE,NA,"Maybe","20 hours",FALSE,NA
"Physics & Astronomy","5th","2024",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","semester by semester basis",NA,2000,0,2000,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Male","White Only","20-24","40-49%",TRUE,NA,"10-19%","0-9%",TRUE,"500",FALSE,FALSE,FALSE,FALSE,FALSE,"Nothing, I make enough. Not much, but enough.","Yes",NA,FALSE,NA
"Physics & Astronomy","1st","2027",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"Fellowship","12-month fellowship","1 year",0,2100,2100,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"External scholarships;Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"External scholarships;Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)","Male","Hispanic or Latino of any Race","20-24","40-49%",FALSE,NA,"0-9%","0-9%",FALSE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,"Food, medical/mental health attention","Maybe","20 hours",FALSE,NA
"Physics & Astronomy","5th","2023",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"Assistantship;Grants","semester by semester basis","5 years",0,1961.54,1961.54,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)","Male","Asian Only","25-29","30-39%",FALSE,NA,"10-19%","0-9%",FALSE,"not able to save",TRUE,TRUE,TRUE,FALSE,FALSE,"Medical and mental health attention","No","26-39 hours",FALSE,NA
"Physics & Astronomy","1st","2027",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","9-month fellowship","1 year",1995,0,1995,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)","Female","White Only","20-24","10-19%",TRUE,"10-19%","10-19%","0-9%",FALSE,"Not sure",FALSE,NA,NA,NA,FALSE,NA,"Maybe","10 hours",FALSE,NA
"Chemistry","2nd","2026",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"External","12-month fellowship","3 years",0,3000,3000,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"University scholarships","Female","White Only","20-24","20-29%",TRUE,"40-49%","10-19%","0-9%",TRUE,"0-9%",FALSE,NA,NA,NA,FALSE,NA,"Maybe","40+ hours",TRUE,750
"Physics & Astronomy","4th","2024",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"Assistantship;Grants","semester by semester basis",NA,0,1808.62,1808.62,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"Food bank (e.g. Sociology Eats);Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select);Religious organizations","Female","2 or more/excluding Black","25-29","30-39%",TRUE,"60%+","20-29%","0-9%",FALSE,"not able to save",NA,NA,NA,NA,NA,NA,"Maybe","26-39 hours",NA,NA
